address	balance
3PKASkiHEvM3ptFhUdL78Jky6oEZ8PKDBV	78939000856
35Z4EYsWXbdN6PcsMKpsmXfEGnFkVgn7x8	78927844255
33vzxqJtAzf7qjPRMaLzTzUJuMhaCcUJtR	78898979711
3C83nN8DMkVY5QogtbMjXVEVSSdM6w7X6G	78891039944
3AW1o1GdDP7PDiNbpt2EhtSuD9umyabr9i	78749498303
3D15gYf2GXGWi41QAf91ykraseVqkNyWRH	78689990899
15UJM1TzW876bxRqYDhUM6SbQHnrEJKTSi	78681505763
3DGxAYYUA61WrrdbBac8Ra9eA9peAQwTJF	78645471337
1Fmp8fvEmTxBYJF7YTr6igsTV3DBWSERKj	78611037966
3Dr2eLfzZTkY7NSF6491k1hVB7vXRTPCdS	78521040000
1Ds2yppQe6DpLRFw4nMwWwkLtuDntwivRF	78448714923
1JZwtPg72uUp26izpCE11gywmTWv1pkTdv	78443980342
38aCGPD9U5wb6M6s3oGGXXLafY5WvJhoix	78419005748
3HUwF2ddYo7SDq9kGac44iQtakS6A3rB1Z	78381915209
3LL15urjm2ihr4dBiR1o5ekXvYq9EQxgJ7	78256281628
1CBjRAP2oUPUnij7EgrScqgzmQkXMP1tWZ	78210063508
1HgZ9fMye9nwna5m4fL53aTXNsQ4fvQWAA	78210063508
1H9TvHe9YjeLdKQMzC3Di6aqyr9gunMuh3	78210063508
1GV6inf4bC2kQjzjGdVGy6kDorsZuntUip	78210063508
1ECoeDfK79CNm1Mzx6NMMkZrHVocwNg6Sp	78210062961
15SiYmTGYC4VDbN3aSqmD51NudmrjH9TV8	78199913509
1BxAsiVFPfrgvvxvRdc5qDfFReSk5aprZW	78158791063
3CQaDPQQVRrwNrSNtATb11mhAarpDjkiTv	78147225689
14RPrdBWkrhvnHj3E5bqafka74KeB26c5Z	78092053508
1Q3GV4F5m6ArzCs4KPJaiFtEEYfuskk6cb	78070064055
1QHGH3uXNSt4hiQMvjrgn4vDaMDTsbZCJe	78070063842
13wZBdBhU3ZpEYKS1Hhepvorsh8X8wiKHk	78000104788
15zmQZuKYx9wjGUL6CY4iG9uV7Tf8WG1T2	77956885754
1BuMZhbQfYyfS6cY66t152S5MYjGRJJ9hE	77800016422
1C1XK8fRtMmETiHZbxqg8VnMzHeq6WTYvz	77791390714
1NWPN5hkaHFYWHZkiDBEscs6vwt7KAx29n	77700005255
1AhbhmkushSaYVvKSh2cobRoUwL2ZAWAvd	77699997722
1J8XBhTQNEBNsKgEcCEbFwip31Ut16sRAd	77699996848
12Gs6b6aM84ALVREn653gqmzAXoerGHg7B	77622384392
1GTNgftPWay1A1yquTeX9jtMMGVSVDCwEh	77499714994
1KjLnJu9Nxs8BDfExdLMTr1rwRqp1KNX8F	77499008752
1CCXLxWHKc8x4QV1C51KPUefHSZshSBX25	77393505027
3H8GUoDhpcmx3xyQznooMhN21z2vEXkjEt	77277338733
1GUNww1V3nXsWeNRj9uJPSPxogtJUqEee3	77211950291
1GcYLBLyVvbizu5x4vGwVejUkxmVv4HWAY	77201071123
1MxTowyoeDskh8XMyAMco8Qr3w8PaXtRk5	77199959699
bc1qlqdtv6507tv7fzsew99vp8rvdq765k43pvuhmv	77184157410
1p7UUdjKLqZXmX9CN9BT6ziXwEB7so1d3	77144924351
17iETTWbMBqoqcatayT7xy8tLUWqbsGd49	77121749566
1MFLjysjrQzrNZAVptbDP2wr7on19kJi1x	77053130140
34PYr6FLUgXo1jfEdjbFfQJihKhWBQYspY	77016489352
1Jx1HeoLK2KKkLPoXuUHeB3xVwqtU7TZyF	77005771567
1NKMKEi4RuAEFpykHQyPtLDRn8mmZMC8rk	77000203556
1NbZEK8V752ST2tnJCmuTb7yTfhPBenKGe	77000004926
bc1qgs7j3s8crsxtekcvcmgz4yp3n505hc30mmp4zu	76999988143
16etb9eCJyVzWe53YUAsoPaqNaTV4jqtgH	76983662590
19hKH896yRqk34GHgXExkt6sxoHukFKA6V	76938198674
3GoJq77tBM2dwToznH5ppHxxkqq1sRQQTA	76800004926
1LmVmcNgwemB3yfAFNcMwEbpmJvG75eDrR	76772163669
33gcDZRA8FTNkdHqaPZGQPAGH1BZwQCGgd	76700005473
31pcTg4NuQH2nCExxC98QqFvT6ceBagfDe	76700004926
3P8au5rBEdjos5qij12HcqaEWweNV1fKyM	76692798186
1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC	76654652689
1HhXp81sBUkkevnaFue5sLF3PX91rKhajo	76569744508
bc1qhjejqzfnwk96ndptqjzqjsewp2l5npnq9zl6vetr2qgzufaym4aqsqx6ta	76523335426
1MPqyixDXSmS4zqEXqFpEozn7MiP3aNXnV	76520011508
1L4upWxHRHkF9mAagAa9bhGZogM7RWYUFg	76493359414
bc1q2wf6cere9mf3v38wuxsm3mgzefvme7s08888se	76449356277
3M9f7UUhBEyicXBo7zkMyYPYZdyFkmRc72	76406008068
3AuYBPC4mHGrtRcT9ty6HRGsA3cDkPAecx	76400000550
1PZkVzbWVU2tmvVL7SrzmhwycEH7Sbr8va	76250466804
34QSM1WjsDc3H2rbLgJbqyXWfjSc88Ttwz	76232979641
3Jy1JRC4xTg1Y8dZHYeA1q3rufEgPXc1sH	76165251960
1EK7V2hxitdRPG9z7ha5TDD7bcfvBoMcSy	76128301154
1FfhxKRSfVQS9vWBRttWMXMYWVfTeN7SBe	76096422382
1Eb8hk81N7z6hMPmiHztQCbwg376eLnxbq	76041062507
13LW2anY7qmBitPXTsEdH3H26exgaUmNok	76002359449
17F9M2HFnvFTTQLsk2sXgpWLRRwY3fPPVo	76000006020
13AB46g9q6QjMjJoCGetwLDgWW7M5xXeT8	75999923674
1GEYSJcYH5AWTnGRqF8VYWhHqPySb4C5Px	75999008755
1L7BXfmDE3Ktn6KicB5WkvSmnxrtGLHaBd	75999008208
39h1qcQJ2RsfFL99LvMttr87HYMecRJ4mc	75990286351
36X85jXCBeioeakn1VaztnnnKKzkfAFUGv	75977377568
1Q3J3Zc3PjuuXQMABoPUBb9U898WvGzjSm	75926090000
bc1qzlc3f5vtczxcxaxnxspxgyyt856fk5kdyx5e3j	75923941055
15XFejSrpn9YBaTrLDvwuPYAVYdCtxEUhw	75764993880
15z9buAT4fFKkQVLkpAwxPzLVMc9Goi4ps	75700038008
bc1q5hxl47m0dzkuv9vurkv69f9hr44w4lve63n0tm	75693677587
1C6k1x4e8seBvmD79uE5LXyd7ybGJDUDG2	75671862508
1FhsNEonqwkubkQrkQyd8xEKLJB94P4paV	75435324055
1NmuQ93ZEJ1hh1BBDeSp1ejFgbHKjefGuM	75423863775
17een9mHPisP6z24wdXVDBvWosxeC2kAhX	75407050231
15bRy6voJbE8nxdW8VMgsAsPS3GbF7T19X	75392566230
14TznVuMojjGhn2Wtx3MQDu4yr6YfCu2qs	75327502635
35cM6J7iibofvVm2PUYqhaZh4PWfckzFDY	75326409524
3QpphwThMKqh1dELZq9UsZg6D3WGa1JcAv	75311000935
1PV872HyEuXxigjWVsGQKeme5gN4BF3Unr	75210582029
bc1qukfk2c4l99ch2dyvn3rr7fgz2al66kq5lvj8pq	75200755950
3FT8j1wP4x3Tr2NjsFSgMajtxN2sLeUsTm	75175012813
bc1qu3dwwhx0gcjuyt0kev2urgxrreagm3t64e4rld	75156883087
147CDinCWq6voqy55xbZidxxQ9dAMgEY3a	75110733266
16U3X8AZxfnC3kcr9oqikKr9MyY64Jg6dx	75030901146
3H1hTDnPXt9cLaSHCCHWWx4cz3XC7zgTXR	75009243258
bc1qj33689f6edzjst72w6nzs02qd0w68spw49qgcv	75001022712
19rbjbb5gdAducgQ7bbN9MrCygKnjGUQyZ	75000382278
1LGAVQYU52QemGhbV3SQmy8oLmDwAs7QJu	75000275000
13uZkudjjbmyZk9atvnCnaN36rHvBN8e96	75000143451
1E9ENkfoCJYBTKWKkHRWFMeaft8Ame39uX	75000132411
1LPYuiC7PmJgLzVAADDEL7w8hUXWMpL9GU	75000132305
1ARf1Np1PY54qbtdT5oik3ixrfNuVpvTgc	75000111508
15UkFYLMs5nytwiKWqGgkkVo1fjLFAeJhs	75000064054
1a6ZnTkz9bJDAQNvPeQWTeKGu2DFivbac	75000062958
34QqHcTRAB5ujVfitWaifHj7GRdKGqd3Ey	75000009901
1HCHzPzSMDwnhLZAg9KA6LpfTo8wKLVxjd	75000009901
1QGzf5hAFtaLvjAcMJysiiDnC54wzowaTW	75000009354
1NE7bAwCWhw6fuKJZB7Bpf18uJG7tv1zRA	75000008808
39e7mxbeNmRRnjfy1qkphv1TiMcztZ8VuE	75000007067
1J8F5rNFBNzyVSRf1WqNF2D4FtJFrL1yNS	75000006567
1A3HSpx4BwRLtVefv17JFhpPPVb4SCu8xy	75000006567
17QTZaKKABCdwCoxQt1ghzp6CCtW2bfgyv	75000006567
193xnYKiqWjdxbK6ozzdvQbZpxNgTMxeTV	75000003829
34eibjZrdZqo2EAt6AcHADR9dzMSfqsL4n	74999993171
3QGjYW5h2M5NCZb1ddmd3595752gDMkBcw	74999882808
12CrTX35hXDeKYi83m8u8mBnyckSbwWHFK	74999788926
1EvDXeigEaXHSx5p8YZsWSYhFMEfvKfj3Q	74997897756
3742Xho6gDnhVGwBzKMbtqahSqY2nzzXfE	74993556840
3LK7TqSyiiia8SXdX7Dofoz5TJF7gYwZwt	74992954323
1Q15bmVm8Z4HJy8KmaDKKjfsQQQaQmTawu	74923661281
bc1qlwn8xgv978dxhue775dy427k52tf6d2r8qkdy7	74882719954
bc1qttzfp52kawfk404zfcpe7atncl22vmy7d22larq96qcueyckxv7s43lmkg	74845895824
1FPyLC1sK1jctnjgHiTSvUjaLsiWCqFZMQ	74781204639
19VMm7fja4EgtW9z45KSrvcqpxX6mJd3HG	74756412187
1NjoWWQQkBRRcDZuTd5dcL8L3nwTCY9JKi	74571548939
bc1qh5zcqt6mma36klrvnr3gplvhk9mc5fm4mqa0dz	74515886300
3BU1QBQkfV4JE1mRnG2MZQFUtAwifTQwoh	74500894325
1BKNZyDhtVJ4oQ3DEczdeygSp9Nf9jEUoH	74493759218
1AXYag6VRhzJLuKZroEetC5sxGiSMqYR9x	74450955762
15FgBGDaDCGRnBQrg3WV7MB97LDypSYzoJ	74265781449
1HUhoCiPc9uSSfHPgDquXS85DgHBfwvEE5	74206278357
1AVuzuudoRz9sJBf2cSjnWVPBdQCCtgWXF	74200063508
bc1qlhu805k9yp7j9k9f5fhylkp327uqk2uh9nsk0a	74101162011
3PkMJcmmX5SZSP6aUxXYCJdzqzeUvLhb5H	74098357075
383E8gFiseCkGchXwdLwHMFBEAEqyqGu9o	74084231551
176xp6z2xxGwViyN1iu2YQ96JL85wjqScv	74000012505
1xEXWuDX1KT53gmCyXo3V78Dxu5o9Rk3R	74000006020
1MQgEPMAv3ocmwhorEQP7XiGunE1vVSaNn	74000006020
1He3KWGUaVAY9HcfRcxTz6H5dnozSJvWuJ	73876986553
18XVaufSHDd6cbMvpWY8XWUKhYMniHZ1S9	73860011508
bc1q5nmgm3xz2y27zhrmg88vse0gq3vzwwvr56tuwttw7mf89e62mtdsl8j2eq	73645827867
39SALesfY68DPFwH3NQ39shhbeuf18vCEi	73582744836
13LEPXmkSuk2pFPpxpy4s2iYMLVFU4aJQT	73560898002
1NAaDwh8GoVkfVwKJ6FfiYFWLw6bqq65wF	73546114995
1CjLZxyqqqyM2kmUvL4SXGzemvbmodbTEB	73532587618
bc1q4hz59t7v0uxujuyrhp9679uppur7ke9u3vshvd	73501889300
1DWiCcE3kG33KgXtJ8MEC9RP1yYdeNx1Ep	73462828565
12jhcLmFEQFNoZbzWTS9fq21EuJdGv9YYm	73453091948
328Zkzru37EmRC5FtR6krGM9wjhqoJFr7r	73434957927
1MRJDipsWXX3Rz7FGkffS79oMpMbAWz3Up	73401619760
3M5DL8tdiA1bqHu6kxf59ec3Y1aFHnMsXz	73399984655
3B4P1nftSDhL5pvRpAitjnXnxnsXJTC5DB	73300003832
bc1qh7zqcjdr32nap0vpwd4kywdg0nr9w65rrvqdlk	73293433300
1upGjhm2eeQbns8gwvDmZFmWa3QMQ1Yhv	73262576798
1DkqP37kbaEXGXVMsMvNcbC81fAne8sV5s	73261427397
18tojWToGWEHi22Fms2bFHqb2wp65SPJm9	73228548368
1BTWZAYCswGgEGeKrpiXsasVbWifdR38hy	73219752297
1QKdWwiEL8eTGUqfQMWue4NTvKAk9hs9zU	73177405998
1DnhYTzkr2TNVfoNH4FoMAbMB2xcPBmfQN	73000006567
1NbEwJNSNR8UWryVqN1ZdwLMX5hDaJXA7y	73000006020
1GM2XqiHCCXoUHYXRnppUKwjYKookhKQg2	72999892430
3H2hc5G7RCCfUt6Gea6pg2ScRdTWH9xPVd	72998434443
12Ut3N2WD2piLtbFe1AoxG2f57XyrAViYT	72813582865
3HcSp9sR23w6MxeRrLqqyDzLqThtSMaypQ	72804030879
38rzw1CiSrMiWPU3oxzmdQ8L9eyu3aUJYa	72798115878
3C2fqTniaYtHK7sMZnq4px1DbGt3yT4PP5	72777761614
3MzPuiVuUadpFmwspw12RfWJuaDrM9bCSv	72701179197
bc1qamajs0nu7ww5586r40zkzc0jctdkyr287dtawm	72698519839
1Av6rbP6MbScEEVHc1Xf1NSS995nf9Sywd	72652496045
1ELSgQUtYTfpLWeFP8hTuPbFJ5K7Qmijdp	72635050000
13NfP84VnM96w6kT7oMH8J1vp8pyNPzSwa	72600060735
18j523FXJTAfRDSr2yf7gX5fWrAj4XzQr3	72594004274
1EChWw6qrQNezbwcRAVWxKN3iAiNcqxu8z	72571877619
1UaPw3y6V5cQSjKhCocUKSLDgyABwgJ8T	72500110411
38NcPpNE7D5t1Ldg56DsY7Cc71CbcJiTvV	72498891086
1JZgoYgVYRNqSNLbRjq9E9Pwj8LNvHiNGH	72424700958
bc1qfm6fj8r6fxt445aaw5mhuj88fj6guc30umuur2	72350000000
3FT76cQuXwCngdYyvuqj3G2TcZ6FanUhQK	72333472473
3QnuW8NReZNCWhvSbay8gB7o5bQW9C6xBJ	72213281860
1BNirddEPC43ReNxL9tCKDh9jXvcbkibUB	72169678660
1yAFU3dLJEzUch7b4rgZV6bnkRKEe1Fu9	72134426775
17mwvB9uomzHdXZKJQKDcBSWjaDnR8Gyou	72046850643
1KqXCMEBg4S1WAbzJxtnezZKug8Cqu5tTg	72032708750
3R1Uwdqb9XsBPn6ptyoQ3D4HEUiDLAevfr	72000273577
18ihEZW4jPWkFkMmhWHYWDtUUa7ZWMUaGy	72000072411
1MM69vYWyk78qU4134JLp3gQVje2MujLRk	72000004923
bc1qkrfnpqtxgsczwvlfvjnp2gxaf7c50ksy36ywan	71999996906
3LhfhgcYNiCceJrjDuMbYWqxPkKkgDQ4ay	71947969550
33mmkzwjscz4wiRguMh8CxcyV1YeoTRXMx	71872990896
12zcaKwPrGuSmESht1dufqvi2k4v7Z2vKG	71860810958
3KwGAoDtQpgTbJunQS4B1xSfNMsK43Egdc	71685551657
32fW1ygtx297nJPQTwjYSWPGFFte5XWmDr	71684197000
3FhoAGGxCa1XS92ZoamG1G4xVAui6K2q5S	71622348340
1NUNvzSjRJu2HpQs4qcfnoahfxzWoLH1As	71609576980
1KE2ahPUPTCGyKSs2GUucoU8E4yoriKYsB	71531742641
1LXszidhRvbq8Gxb3JBpKBWShgSWtG55XU	71484226721
39vpPSPPwmdWuMqcaGRrVPuMQCHSEn8RUu	71480732158
35gNN6ms81UNFkZyU1hG2KwGL3Y4Xwwqru	71330904391
13aT9yJch1B482wEzpY1xXYSfSMho9RkEu	71318881606
1D5W6ocnCXFVJ5obU2HXDV4zdXszr6dCET	71311958108
1FL2ZUcsEZ4g9oV2Lo9o9gr2yhfJq4t36	71309447260
13qpBBACwRBb8hiNG32uozzk4gRSb7iRTh	71307150949
1Fi2tJ68uU6X5URLGDNV22pGJVBbEkK1qt	71304714984
1AWqYR4CCP5j9GEqMNk8b3ZNPPfG5Jniu1	71259052429
3FL3zzbrNqhpY1mnsoUWwpXLvEKKgJSYT7	71238258884
1DtDXCVuuKAKykkPDxx4UhdVu7oWJELx3r	71229006405
1HEgDtJMzg5yuoYYhDGBbbgrUWjmAdWKKR	71214611546
3PKQu5W4TtWtwTXxMQDicpTLQR9XyjGiDc	71200051348
bc1qpzlkeery6c7677wkjkela33vls7e6efrqnrq08	71161518873
3FTVNUVeQvn4r75qRfZPM81LE5CjanmRys	71134532470
14sfYEMKM5FrhAu7quap35ygx8D7ULS5k2	71133970184
1HewvxzdQqX7ixhW2hor4KhBJ6r4q3QhA6	71008539525
bc1qkmm83l8avdhsgxmpvc6mhd9xumq9nnrwqky84lddhm5jpk50sflshqfpr4	70986489700
3BAZnsQ7s2qwwkDcL3AhfFwvwKqNtzcW3R	70982643200
1D4FCAiABKeKEz1NqXoBPPC3KUfSEB5Wiu	70929210000
3Q2GTbdRM2VHiM1QxA7Ni7FTmqdVD6f34c	70910561391
1GH4uTamSFsHqx9syc3DeikYJEEV9gg7jd	70808000000
1GTmTW4zyqUGkeAyoVvgXKeUL77sUVkQGs	70800010462
37ZegxrabERJjbFKir26seHNUbKw2WfAat	70785542274
1GL6JssydA6ueTFAPJQ9DU8pfQMZA6tQTD	70700074052
12bRMmJvhDC8ho99Te4L8yfbi9E82Kg2r9	70699994867
35A8Rmyp4wzFHST4qRRaHDd1W1DUQaUr8V	70620002188
1PvTa2xKfogLmP6jFdaEvUDWDMLTxhb9v	70600002230
1Cx9fH7kg8rmWeM9o3oKghCWFrnSDwkLpk	70580062599
1HixTNXYRuS7MqzYP24XzKzXJsfL7kCq5E	70542578976
1JnHxjK6W91Cqqjow9qwpptEZczbUdu6A4	70520933563
1HemWKoEstRGsztA6JNEXNQARe89A6ncUY	70510169589
3K7BLYPfAMHnt9jrw4AfwqpsbpRm1QGgZk	70493750599
39h8dkL4NJfmi3BBXJEZW1Tb6ji4DcwuEK	70492364609
3PiGh8y8PWfiDpT2YQMGBTasEm7DyTyfwj	70253871369
bc1qtlue2z7w2882durtty3phgsn9ts56rvqpd5gwp	70099998100
1Jb6eDqrEzzDFD5muXi12et3hbY6AMjsbg	70099791452
bc1q756gtx4j3jx0ee8g0yv920pctu44qare43t96dl054t295th5vjq4kqfjq	70098906366
37G5YDoKvFbbs7hcxDqrtRYWuzD9Q5pYsf	70090045526
1Q138Xah26VDdPqZq1fJqz59iGdM4BUoPS	70089333259
bc1qrgwkfclldszyqamdm9ag4fvhn3fckv90d3h8np	70027799301
bc1q9kgcj2guhmw2esstgwpmwfuag0908zvavnjayf	70027798690
353aFQubAqke8JohZWHyFUAguWs9Ht1f2u	70026706542
1DoYbQMsQtDJWkgZCp3gQ3UveKH8Ndi7Pf	70016299424
3E3EQp5K1Jb9AJiDANJTrWgbK6YkhFzoSj	70010009898
1CEc4qfTymYsR2Df2teMjcgpb4a22BjWfb	70001402738
19zq84qFZ3tKpQmPfDDEfrh1JnuuppBadX	70001154445
15Y7YTX7EQhgwPJ9hvDFw3Tfdh1kkFfbm6	70001011065
16yzHwNdTfx6nh4cM3abTk9RJyVSRn9VCT	70000111505
1Ht9usUwprHH33fr9Vrs2cryC1oPjtQ47M	70000078752
1EsSSgpJorNT2mjCLn9PtyJt2DxrhBk5LV	70000063052
1PU5g8Pgas6NXY27aW2ysonNKqCHs3oVFS	70000012052
1DpgTbn5dCz7yXHfeSQ3nRbLFnRdrjrj9j	70000009299
1AdwehDzv6G5TXJgr1ifNgH1VQHzDGyW3s	70000008205
1LYeUCRuneFXpZxQjVbpAVA2ubdpzGjawC	70000008205
1N237omsYdFnGEECJi36VBjPpuW7V3Te4	70000007658
1LqLHCCg4h6a3QwimQqWBn716qXbXhGLdQ	70000006017
14a2aJtV2z9yeXK4GkKxkmgTVgeFaDnNxq	70000006017
19ME1Wi5VBBvUVtLoiBzQiwPMf3m5mAz5Q	70000006017
18TneU7efFyFbSQjG1ka7Sd4EACSb5ieJu	70000005470
15pDHZYt9VuYUBmRjy1ns3UACLX5ndGzYV	70000005470
15YxCw4c3jVES3t3JSRTBetxYVeVw8LPq6	70000005470
1Bvm5aiiQRFyVKAXzM1AiZAmpKYwYztktf	70000005470
14TV5gV1yLmCdyCMNbeg3dqBEqTLADdHf7	70000005470
1P6xNVUzsejwmLbmN81VBfe6RNtZPmKyZM	70000005470
3LYRDfZneRKgKajYFExd4UXQ5FM9DzeTZk	70000005470
1J6wjASNwJ2DipUe3tMPzTNq8Gh248GjdE	70000005470
1AhV4L41bQybGKTYvQnsxBuHXHNAQaRfyN	70000004926
1HPchFiRVxZVf1zbSXGNDQrQykzwwBYj5f	70000004926
1HydM7GDhJnVyHuWkVGeTqr3KWhDPEh2XU	70000004926
1BJXHn4yi53vGTBqfbW9FwTtPgfi1PfoV2	70000004926
1JtKpNueFo3GEvU4jzHKFPSCdnTYKoA1ZL	70000004926
1MyyZSuVmymXz6Bhhb3uoX31SaeuiFhGVd	70000004926
1PUSCPnx98JuytBV86q8TCTqus37dE7ovN	70000004926
1HFm1629tAjtBPjVNShCDaJa8jje8F2Qr3	70000004926
1BBdzA2SwD5uKb99k2TQ1b5dLqnWudWnsa	70000004926
19X5M7KksVvUECaZijHWaEHbDEegqL3uT9	70000004926
1JvQ4mHuQxFtgudoRcEcrfvEWHZyPJ5yK2	70000004926
166oCDCsNx26StYLtabkH4JvrimgVTiiU3	70000004923
1A6sG7niwPg8374vgWg2mSQ811F7oCLxVf	70000004923
1Hr5B4sX2U7HtB3erZq4b7mbdJgpM7EsFc	70000004923
1wqrcU9CFSYBiyitKCdh9GtUhXrkp87BJ	70000004923
1BjofMYRQ8L9aVhvGD8feawU7x4ym4KWEa	70000004923
1smur7RA6eLtHAxK7QpTSNfYHKQENJvVH	70000004923
1MWfye7ZRHiVkPP4UGvtqGvE2UK9WJkEAf	70000004923
1JETuTUFyzZs5i2ikaFAdkrhoQ6LxKx4ea	70000004923
14V5Kw5uGMJ6Vt6VUatMr9SPZDEFzNVw4u	70000004379
1AKqRUNCaYbSQQRkeCd28Cvfksk5njnoiM	70000004379
1Fe96r9FiRytg3p3X73HCwThQ3TcUmHrxZ	70000004379
1PCMYt2z5DG8ejsJf1SYbNV2oynBXP8ucx	70000004379
15zvBbsyXsHHoMubgt6oJSH6gYw5w79BYE	70000004379
1DWsRNnpLTxLqz35adDRXh4BXS2PJwVEDz	70000004379
1CvrG5aE4KLGWP5W8wU6UuttfrcPtAWQvB	70000004379
114MrZps69WiQgcfqhAv9emukWM4kBmudt	70000004379
1L8YVDCPReEEPJDZEk6rBtsLDhhnDjfxqp	70000004379
1LsuLZ785KPFAxjrkenXUtk6bUnTT6hTwX	70000004379
15gioFeKnUjerTQ9LYNreW3Bt9kn9xrTU4	70000004379
1FGNGPMqm3GKMRKdPphUuoUhMiHUQ1k2Lv	70000004379
17of8kvJcJ5x7kZZXdh7DE5x2eyt7DiJUV	70000004379
1NZkjVcM9k36PkX4RnJZigDS4sZGB12d1t	70000004379
1Fm4cYPL5HmbcAtjJHLxRsXMGZx2Pjnb7y	70000004379
1DZ8mM9XXTG6iHwdxUx7cVXARhcAmFMGy5	70000004376
1Lv1qAzuwL7992Wgom7iVrV3XcZerpNPcd	70000003832
12yXkqiPERuS3oPncvYnoqp6drdzNGTNs1	70000003832
1BQARFYHmSNgkc4Qwga4tamN4ZK1uQ63BV	70000003832
176KnZSJs3jc7D6YzDEjimxpn6J1t5pVvk	70000003832
1CFzCtWyemZ6BTFqMYaKb2xjxeF9vxJK6t	70000003832
1HszoiiJibbLyQBxF8wkMV6onBwA6p7ULf	70000003832
1EPL6sqQpXh8Dy9Te63Ah2JedZZxZxLcvb	70000003832
1Bz35kdJ3R4CHvx94MeHyvNaCeoG6LuVzm	70000003832
1JnGGjSo3K1HwJKMQ2bLAHZeXiS8XZ8WUs	70000003832
1Ppjc3j1nHRGFEMjWSsTDULi8xtKkRBxD4	70000003832
1LzS1ZQUuuSgYDmi8FK7D8v2R5MuyoWJXB	70000003832
14aYyXpZ5stD2MoR1CAPVwuqQwKu2zybup	70000003832
1LT2gr2cGS7egis9k5XcJe53NGeKorx3oj	70000003832
1PQezvApdPCLjmjbqxMyidXsMkVkm6wcoe	70000003832
1NtwumU2iDMAyrBKFYgT95kBNt6rt7FpAC	70000003832
16KnaLSC5x3XAkGmsHTMwG2R5czcZr2gxa	70000003832
1435xP4wokbjK278mSt1tKVQRd1V8Z9eF5	70000003832
1BEzxcoLpNZRSpKmwgjddokUqat5n7Szk7	70000003832
1HLaSXGkZAfHULs6GeYCR8NPxndbLibGVB	70000003832
15T32AwYewo58C1w6NsZozt7ScMpisxcA4	70000003832
16d3PBqzjdUfASZaCphvSPBz1jty3XqKgY	70000003832
1HzMG3CfHRLjAyrrvzMX3xWRv3yebNhjnk	70000003832
1EEG4LM4C1xGoLULb5xfzzrRiiSAvzRaED	70000003832
13RwKZHvU2drVLHq2FNX17yWQR3MwgQMCr	70000003832
13nMk9isCnFks8aLU83kGQHLA4rATkrV2G	70000003832
1GrSsCqxLDuekEHAtMpVdYspXhjgcdNwWz	70000003832
1HyXzVJFJrkDdyNjCcDzqE8oDCCzUJhsEi	70000003832
1NzEdi9qS2wmwp5as3NBZkDN7peZ9P6rhT	70000003832
16Exc5cAgezMUJLk7mBnncRAR1hSZnuB1X	70000003832
13E5SsqLV3G7HzXyPN6pnJwH4FHhiJyrQv	70000003832
1Hwedw3WeuhByxB4NkNM4R16WQsnCk9qq6	70000003832
126Qxpi679Zz4QFS9Vvc7bE2zU42CrqFSu	70000003832
1KJ2QMM6ZuQfSEP7Q6B7N6EvNqDUBnsuv5	70000003832
1EQUeamYSQkjCooN5B4PkSJEqhytwKYDeC	70000003832
19ZBqGVgwFpaMeNrbYJhBD1tAc3JmfEwkC	70000003832
1C97MjP5kqYzHizm76PY3ckKoBNzvXhuvV	70000003832
1EZ4ofvPBUyguooLuUUCm2qJUP8vC3jkEV	70000003832
1GxnKBjSviYvjtzUcbGqKSfKhLW5NJRt2j	70000003832
1A1iVJfER91eV7Ey1jxcXi3Lmz5UpTF1qY	70000003832
1Etbmyvvx78Mb8zmwp9UeLDLjThD6aqRGm	70000003832
1KgL3LYCgGbpsd2G9SWxEPAkc6eczU5NrD	70000003832
13y4CTv4uytWHzfj6rBrhTwwEhmhJuRUS9	70000003832
1C5mvc5xh12K4xWqB4NEJPqK95N37KXAUf	70000003832
19Xd27gk5diypahfBJPrXLs8A9R4LkHXUb	70000003832
1PSacuyAj7gSkrpRSiZhJky49cmabNHZuY	70000003832
1CizGKNnKssvhsv9kTq8HffHSq8LqqbD1m	70000003832
1NGU7Hg4TNnwZtwBKJn6rNfTKHx4V17Lr5	70000003832
17f47Rfv5MwTBQLBVrrqFVnQ2esJkkVNdb	70000003285
1Bj9x2v4G2sg1cqBQxetTa6UrrzEHiUr8t	70000003285
14dws6hwZ2X9sRMTcSx4LNAb9rk3zePMHW	70000003285
1EAjwCea3swb8UKau7ZrT3TRDCnAc1Q13k	70000003285
1LQBwPRtqAhcWVXXDKjm22q1ghj5xfVhfQ	70000003285
1Nk84mwbMm2zTBfatopVEcwPKsM6MZDaMF	70000003285
1LNqgXfAhUrga46zTTkTAQU1kWpa9PTtAi	70000003285
1By2o72Z9qcyGKAug3G5dNUYf7RLroQZs7	70000003285
1EpiLddQVVwhwGpYoYKrs1TsAC3M3w738	70000003285
1Ai4LLkrGpde6LL9GXbxqXrN9uB1sjiKox	70000003285
1CgNW3LddU11wL4bSYyYHiF4yCsFwSFdEh	70000003285
1461LQyxnABvD35cctAm97QJQHV1mZvAgX	70000003285
12wsehBerNuK2muS3TrRmiVP1Y5ik5sTMF	70000003285
19atKfDz4fLKwiEnvtVFWKg2csWJcvCRux	70000003285
17JmMaXZx8LiQWFhJdd3yXkwEtcmUVHQWC	70000003285
1EUGNthKqJnG4Quri8G2uJJ5hXKe82Cg2Z	70000003285
